zipcode,agi_estimate
56255,44852.94117647059
56256,52049.18032786885
56257,47282.608695652176
56258,51785.71428571428
56260,48809.52380952381
56262,47916.666666666664
56263,48611.11111111111
56264,49234.69387755102
56265,50135.13513513513
56266,47569.444444444445
56267,52465.39792387543
56270,36858.97435897436
56271,50227.27272727273
56273,53512.396694214876
56276,45833.333333333336
56277,51858.10810810811
56278,47379.032258064515
56279,48516.94915254237
56280,50000.0
56281,56666.666666666664
56282,49094.20289855073
56283,49237.80487804878
56284,48404.255319148935
56285,52806.12244897959
56288,67479.2531120332
56289,49642.857142857145
56291,41847.82608695652
56292,47321.42857142857
56293,51724.137931034486
56295,42857.142857142855
56296,53026.31578947369
56297,50625.0
56301,49001.37741046832
56303,44382.44047619047
56304,42282.90366350068
56307,53137.86008230453
56308,54831.768388106415
56309,51024.59016393442
56310,58970.58823529412
56311,45000.0
56312,50721.153846153844
56314,47413.793103448275
56315,51602.5641025641
56316,43750.0
56318,49764.15094339623
56319,53171.64179104478
56320,58599.7442455243
56323,48076.92307692308
56324,51388.88888888889
56326,48958.333333333336
56327,53963.41463414634
56329,53986.06811145511
56330,49358.97435897436
56331,52295.91836734694
56332,53442.02898550725
56334,56001.80505415163
56336,52640.84507042253
56338,47635.13513513513
56339,45681.818181818184
56340,51415.09433962264
56342,46574.07407407407
56343,49722.22222222222
56345,46590.90909090909
56347,42948.717948717946
56349,51013.51351351351
56350,40909.09090909091
56352,49103.77358490566
56353,47871.70263788969
56354,54528.985507246376
56355,48106.06060606061
56356,42187.5
56357,50797.87234042553
56358,45218.12080536913
56359,42979.45205479452
56360,47054.97382198953
56361,45685.8407079646
56362,51524.39024390244
56364,48383.620689655174
56367,56804.73372781065
56368,57523.696682464455
56369,46093.75
56373,50603.44827586207
56374,56818.181818181816
56375,53125.0
56376,50000.0
56377,63371.459694989106
56378,50230.870712401054
56379,51957.8313253012
56381,51229.50819672131
56382,45454.545454545456
56384,37500.0
56385,48138.29787234042
56386,47500.0
56387,36653.645833333336
56401,46769.863994273444
56425,53858.02469135803
56431,48570.5596107056
56433,41952.05479452055
56435,42887.93103448276
56437,38563.82978723404
56438,43799.2125984252
56440,38915.09433962264
56441,40604.575163398695
56442,60227.27272727273
56443,50000.0
56444,54166.666666666664
56446,39236.11111111111
56447,44000.0
56448,51630.434782608696
56449,52960.52631578947
56450,41590.90909090909
56452,50618.81188118812
56453,38851.35135135135
56455,45394.73684210526
56458,42763.15789473684
56461,48287.67123287671
56464,45655.08021390374
56465,53703.7037037037
56466,44414.89361702128
56467,54673.913043478264
56468,64300.84745762712
56469,46354.166666666664
56470,49097.9381443299
56472,51666.666666666664
56473,51405.325443786984
56474,43210.659898477155
56475,42979.45205479452
56477,41554.05405405405
56479,44967.53246753247
56481,42119.565217391304
56482,43558.0204778157
56484,49669.31216931217
56501,52443.960149439605
56510,49662.16216216216
56511,55779.56989247312
56514,55455.80110497238
56515,54500.0
56516,37500.0
56517,43750.0
56518,41666.666666666664
56519,47115.38461538462
56520,51329.78723404255
56521,40277.77777777778
56522,49107.142857142855
56523,46875.0
56524,48611.11111111111
56527,38141.02564102564
56528,53084.41558441558
56529,51584.50704225352
56531,51478.49462365591
56533,47794.117647058825
56534,49788.13559322034
56535,50000.0
56536,55681.818181818184
56537,50674.15730337079
56540,49587.91208791209
56542,47379.032258064515
56543,48214.28571428572
56544,48575.94936708861
56545,46093.75
56546,48214.28571428572
56547,60500.0
56548,47500.0
56549,58315.45064377682
56550,47500.0
56551,42307.692307692305
56552,45833.333333333336
56553,47500.0
56554,58240.74074074074
56556,46683.67346938775
56557,40254.23728813559
56560,50902.33545647559
56566,36250.0
56567,45941.55844155844
56569,44575.47169811321
56570,44517.54385964912
56571,53333.333333333336
56572,51161.71003717472
56573,51457.05521472393
56574,43750.0
56575,37500.0
56576,50320.51282051282
56578,52976.19047619047
56579,49318.181818181816
56580,58620.68965517241
56581,37500.0
56584,45961.53846153846
56585,53409.09090909091
56586,53897.84946236559
56587,52187.5
56588,47500.0
56589,43910.256410256414
56590,50000.0
56591,25000.0
56592,38636.36363636364
56594,54166.666666666664
56601,50244.07252440725
56621,44283.91959798995
56623,47032.374100719426
56626,30357.14285714286
56627,35416.666666666664
56628,47282.608695652176
56630,40595.23809523809
56633,35771.27659574468
56634,49264.705882352944
56636,44920.09132420091
56637,37500.0
56639,38815.78947368421
56641,34166.666666666664
56644,50357.142857142855
56646,43382.35294117647
56647,48333.333333333336
56649,46596.109839816934
56650,40725.8064516129
56651,40760.86956521739
56652,52272.72727272727
56653,47413.793103448275
56655,46959.45945945946
56657,51388.88888888889
56660,37500.0
56661,41987.179487179485
56662,50892.857142857145
56666,25000.0
56667,47177.41935483871
56668,49038.46153846154
56669,47500.0
56670,26906.77966101695
56671,29472.477064220184
56672,43970.58823529412
56673,45833.333333333336
56676,47368.42105263158
56678,46120.68965517241
56681,32954.545454545456
56683,51562.5
56684,44444.444444444445
56686,42261.90476190476
56701,49882.8125
56710,51630.434782608696
56713,52717.391304347824
56714,42857.142857142855
56715,50000.0
56716,47916.666666666664
56721,54637.096774193546
56722,51973.68421052631
56723,59840.425531914894
56725,48214.28571428572
56726,43833.333333333336
56727,45394.73684210526
56728,59038.46153846154
56732,43269.230769230766
56733,50000.0
56734,38690.47619047619
56735,47500.0
56736,58333.333333333336
56737,45000.0
56738,49801.5873015873
56742,45608.10810810811
56744,51041.666666666664
56748,46982.75862068965
56750,50215.51724137931
56751,52391.69675090253
56754,52500.0
56756,44117.64705882353
56757,53611.11111111111
56758,40277.77777777778
56759,42187.5
56760,46710.52631578947
56761,41847.82608695652
56762,55500.0
56763,50771.60493827161
57001,49264.705882352944
57002,51483.05084745763
57003,57908.163265306124
57004,56174.698795180724
57005,63730.228471001756
57006,54582.91708291708
57010,54500.0
57012,56590.90909090909
57013,54280.82191780822
57014,47426.470588235294
57015,61875.0
57016,55882.35294117647
57017,54435.48387096774
57018,53308.82352941176
57020,61184.21052631579
57021,49038.46153846154
57022,59226.19047619047
57024,43382.35294117647
57025,59580.29197080292
57026,49596.77419354839
57028,46977.124183006534
57029,52750.0
57030,58571.42857142857
57031,47794.117647058825
57032,64727.011494252874
57033,61634.61538461538
57034,50378.78787878788
57035,59375.0
57036,50961.53846153846
57037,45238.09523809524
57038,71646.34146341463
57039,55803.57142857143
57040,41911.76470588235
57042,55166.666666666664
57043,50932.835820895525
57045,47606.382978723406
57046,48437.5
57047,37500.0
57048,53066.03773584906
57049,76497.21448467967
57051,47916.666666666664
57052,43269.230769230766
57053,55053.1914893617
57054,48369.565217391304
57055,66447.36842105263
57058,55241.93548387097
57059,48660.71428571428
57062,45535.71428571428
57063,48809.52380952381
57064,59143.10954063604
57065,50000.0
57066,49823.94366197183
57067,45833.333333333336
57068,56500.0
57069,48513.98601398602
57070,45550.84745762712
57071,55681.818181818184
57072,47983.87096774193
57073,48706.89655172414
57075,75000.0
57076,52884.61538461538
57077,52798.50746268657
57078,50515.184381778745
57103,49864.13043478261
57104,40947.09897610921
57105,53884.54861111111
57106,52272.72727272727
57107,48088.23529411765
57108,76436.88955672427
57110,61320.22471910113
57201,50999.60411718131
57212,53589.10891089109
57213,48214.28571428572
57216,53177.96610169492
57217,45000.0
57218,49038.46153846154
57219,53500.0
57220,53040.54054054054
57221,47058.82352941176
57223,51906.779661016946
57225,51740.50632911392
57226,50000.0
57227,48611.11111111111
57231,55681.818181818184
57232,45312.5
57234,47767.857142857145
57235,50657.89473684211
57237,58333.333333333336
57238,44642.857142857145
57239,46590.90909090909
57241,48138.29787234042
57242,50657.89473684211
57243,46120.68965517241
57247,58088.23529411765
57248,52717.391304347824
57249,51275.510204081635
57252,53138.29787234042
57255,43750.0
57257,33500.0
57258,45833.333333333336
57259,51136.36363636364
57260,51630.434782608696
57261,40833.333333333336
57262,40681.818181818184
57263,39880.95238095238
57266,41346.153846153844
57268,50657.89473684211
57269,57500.0
57270,38392.857142857145
57273,36979.166666666664
57274,47606.382978723406
57276,50681.818181818184
57278,45258.620689655174
57279,48000.0
57301,49334.81152993348
57311,53177.96610169492
57312,54545.454545454544
57313,47500.0
57314,43750.0
57315,46739.13043478261
57317,38750.0
57319,47606.382978723406
57321,44852.94117647059
57322,33333.333333333336
57323,37500.0
57324,53289.47368421053
57325,46776.729559748426
57328,47704.08163265306
57329,42500.0
57330,44444.444444444445
57331,49404.76190476191
57332,53289.47368421053
57334,45058.13953488372
57335,37500.0
57339,26225.49019607843
57340,51562.5
57342,49537.03703703704
57345,49107.142857142855
57348,55092.59259259259
57349,46920.289855072464
57350,46766.943291839554
57353,50378.78787878788
57355,43112.244897959186
57356,37500.0
57359,51666.666666666664
57362,53914.14141414141
57363,47965.11627906977
57365,41847.82608695652
57366,53348.21428571428
57367,57500.0
57368,45982.142857142855
57369,55023.36448598131
57370,42905.40540540541
57371,37500.0
57373,45394.73684210526
57374,40441.17647058824
57375,43750.0
57376,43313.95348837209
57380,41900.0
57381,47282.608695652176
57382,48155.737704918036
57383,44117.64705882353
57384,51250.0
57385,42241.379310344826
57401,51312.41997439181
57422,44318.181818181816
57424,52500.0
57427,56250.0
57428,49537.03703703704
57430,51092.23300970874
57432,45833.333333333336
57433,51973.68421052631
57434,49404.76190476191
57435,37500.0
57436,51250.0
57437,46982.75862068965
57438,54741.379310344826
57440,46875.0
57441,50961.53846153846
57442,54687.5
57445,61718.75
57446,50000.0
57448,43269.230769230766
57450,50000.0
57451,59469.69696969697
57452,45833.333333333336
57454,52155.1724137931
57456,49621.21212121212
57460,56250.0
57461,54605.26315789474
57465,56617.64705882353
57467,43269.230769230766
57468,48863.63636363636
57469,49918.30065359477
57471,54741.379310344826
57472,56944.444444444445
57474,42045.454545454544
57476,50000.0
57479,60227.27272727273
57481,51785.71428571428
57501,55599.415204678364
57522,48214.28571428572
57523,44500.0
57528,42187.5
57529,33088.23529411765
57531,40277.77777777778
57532,57770.27027027027
57533,40948.275862068964
57534,40277.77777777778
57536,46590.90909090909
57538,33333.333333333336
57543,40789.47368421053
57544,49404.76190476191
57548,29941.86046511628
57551,38936.7816091954
57552,43750.0
57555,32539.68253968254
57559,45833.333333333336
57560,23611.11111111111
57564,65051.02040816326
57566,22500.0
57567,48653.846153846156
57568,45138.88888888889
57569,40441.17647058824
57570,33500.0
57572,27134.146341463416
57576,37500.0
57577,24166.666666666668
57579,35277.77777777778
57580,46907.21649484536
57585,34722.22222222222
57601,45526.31578947369
57620,47282.608695652176
57623,38851.35135135135
57625,36234.17721518988
57626,43125.0
57631,50735.294117647056
57632,47500.0
57633,45394.73684210526
57638,41833.333333333336
57641,37500.0
57642,34957.627118644064
57644,41071.42857142857
57646,37500.0
57648,51562.5
57649,37500.0
57652,23611.11111111111
57656,48928.57142857143
57701,42468.41593780369
57702,63282.19013237064
57703,47622.10796915167
57706,30053.191489361703
57714,25657.894736842107
57716,31617.647058823528
57717,44766.666666666664
57718,53591.9540229885
57719,51129.943502824855
57720,53125.0
57722,34166.666666666664
57725,43750.0
57730,53289.47368421053
57732,46100.0
57735,42857.142857142855
57744,55803.57142857143
57745,51388.88888888889
57747,46897.810218978106
57750,32142.85714285714
57751,43882.97872340425
57752,31655.844155844155
57754,43678.16091954023
57756,26136.363636363636
57759,50595.23809523809
57760,41500.0
57761,45833.333333333336
57762,31818.18181818182
57763,41071.42857142857
57764,25000.0
57766,40277.77777777778
57769,61148.64864864865
57770,31854.83870967742
57772,30555.555555555555
57773,35000.0
57775,37500.0
57779,40277.77777777778
57783,54198.8416988417
57785,48151.21412803532
57787,33653.846153846156
57788,45454.545454545456
57790,45550.84745762712
57791,37500.0
57793,49744.897959183676
57794,18750.0
58001,46428.57142857143
58004,51136.36363636364
58005,80681.81818181818
58006,52976.19047619047
58008,56250.0
58011,62500.0
58012,64600.84033613445
58015,58088.23529411765
58017,52083.333333333336
58018,68382.35294117648
58021,62500.0
58027,50559.701492537315
58030,53125.0
58031,48026.31578947369
58032,53214.28571428572
58033,55555.555555555555
58035,50961.53846153846
58036,60576.92307692308
58038,56617.64705882353
58040,52122.64150943396
58041,50171.232876712325
58042,68918.91891891892
58045,61799.06542056075
58046,59615.38461538462
58047,76825.84269662922
58048,56730.769230769234
58049,46428.57142857143
58051,70833.33333333333
58052,55833.333333333336
58053,46759.25925925926
58054,54647.4358974359
58059,60445.20547945205
58060,56250.0
58061,55681.818181818184
58063,50833.333333333336
58064,58750.0
58067,52083.333333333336
58068,47500.0
58071,57500.0
58072,53057.065217391304
58075,53397.75561097257
58077,61824.32432432433
58078,62500.0
58079,57870.37037037037
58081,57621.95121951219
58102,51364.468864468865
58103,46227.569331158236
58104,63578.102539530424
58105,17045.454545454544
58201,55648.4295845998
58202,12500.0
58203,43188.40579710145
58204,48000.0
58205,12500.0
58210,53125.0
58212,47023.80952380953
58214,52500.0
58218,59722.22222222222
58220,56818.181818181816
58222,41346.153846153844
58223,55000.0
58225,54166.666666666664
58227,56250.0
58228,47606.382978723406
58230,52500.0
58231,55555.555555555555
58233,55555.555555555555
58235,56250.0
58237,50198.4126984127
58240,53571.42857142857
58243,65277.77777777778
58249,58333.333333333336
58250,40277.77777777778
58251,53316.32653061225
58254,48076.92307692308
58256,55277.77777777778
58257,57500.0
58258,48214.28571428572
58259,48214.28571428572
58261,52403.846153846156
58265,56547.619047619046
58267,59191.17647058824
58270,54435.48387096774
58271,60294.117647058825
58272,43750.0
58273,45833.333333333336
58274,57608.69565217391
58275,56250.0
58276,50500.0
